dataset,file,language,count,percentage
labeled,train_lang.json,en,4531,99.8678
labeled,train_lang.json,fr,4,0.0882
labeled,train_lang.json,da,1,0.022
labeled,train_lang.json,de,1,0.022
labeled,val_lang.json,en,565,99.8233
labeled,val_lang.json,ca,1,0.1767
labeled,test_lang.json,en,560,99.8217
labeled,test_lang.json,de,1,0.1783
labeled,ALL,en,5656,99.8588
labeled,ALL,fr,4,0.0706
labeled,ALL,de,2,0.0353
labeled,ALL,da,1,0.0177
labeled,ALL,ca,1,0.0177
unlabeled,hotel_review1_lang.csv,en,254878,41.9718
unlabeled,hotel_review1_lang.csv,vi,205403,33.8246
unlabeled,hotel_review1_lang.csv,fr,35892,5.9105
unlabeled,hotel_review1_lang.csv,de,28014,4.6132
unlabeled,hotel_review1_lang.csv,es,18372,3.0254
unlabeled,hotel_review1_lang.csv,nl,11071,1.8231
unlabeled,hotel_review1_lang.csv,ko,10750,1.7702
unlabeled,hotel_review1_lang.csv,ja,8074,1.3296
unlabeled,hotel_review1_lang.csv,it,7358,1.2117
unlabeled,hotel_review1_lang.csv,ru,7136,1.1751
unlabeled,hotel_review1_lang.csv,zh,4551,0.7494
unlabeled,hotel_review1_lang.csv,th,2267,0.3733
unlabeled,hotel_review1_lang.csv,pl,2104,0.3465
unlabeled,hotel_review1_lang.csv,da,1688,0.278
unlabeled,hotel_review1_lang.csv,he,1587,0.2613
unlabeled,hotel_review1_lang.csv,pt,1564,0.2576
unlabeled,hotel_review1_lang.csv,cs,1123,0.1849
unlabeled,hotel_review1_lang.csv,sv,1082,0.1782
unlabeled,hotel_review1_lang.csv,ca,834,0.1373
unlabeled,hotel_review1_lang.csv,no,632,0.1041
unlabeled,hotel_review1_lang.csv,uk,412,0.0678
unlabeled,hotel_review1_lang.csv,fi,315,0.0519
unlabeled,hotel_review1_lang.csv,hu,251,0.0413
unlabeled,hotel_review1_lang.csv,ar,218,0.0359
unlabeled,hotel_review1_lang.csv,el,198,0.0326
unlabeled,hotel_review1_lang.csv,tr,189,0.0311
unlabeled,hotel_review1_lang.csv,war,126,0.0207
unlabeled,hotel_review1_lang.csv,id,123,0.0203
unlabeled,hotel_review1_lang.csv,ro,114,0.0188
unlabeled,hotel_review1_lang.csv,sk,91,0.015
unlabeled,hotel_review1_lang.csv,ceb,69,0.0114
unlabeled,hotel_review1_lang.csv,et,61,0.01
unlabeled,hotel_review1_lang.csv,tl,59,0.0097
unlabeled,hotel_review1_lang.csv,lt,56,0.0092
unlabeled,hotel_review1_lang.csv,sl,53,0.0087
unlabeled,hotel_review1_lang.csv,bg,46,0.0076
unlabeled,hotel_review1_lang.csv,hr,44,0.0072
unlabeled,hotel_review1_lang.csv,eu,40,0.0066
unlabeled,hotel_review1_lang.csv,jbo,33,0.0054
unlabeled,hotel_review1_lang.csv,oc,23,0.0038
unlabeled,hotel_review1_lang.csv,br,22,0.0036
unlabeled,hotel_review1_lang.csv,lv,22,0.0036
unlabeled,hotel_review1_lang.csv,eo,19,0.0031
unlabeled,hotel_review1_lang.csv,af,18,0.003
unlabeled,hotel_review1_lang.csv,ms,18,0.003
unlabeled,hotel_review1_lang.csv,lb,18,0.003
unlabeled,hotel_review1_lang.csv,sr,17,0.0028
unlabeled,hotel_review1_lang.csv,la,16,0.0026
unlabeled,hotel_review1_lang.csv,gl,14,0.0023
unlabeled,hotel_review1_lang.csv,cy,13,0.0021
unlabeled,hotel_review1_lang.csv,pms,11,0.0018
unlabeled,hotel_review1_lang.csv,sh,11,0.0018
unlabeled,hotel_review1_lang.csv,nn,10,0.0016
unlabeled,hotel_review1_lang.csv,kv,9,0.0015
unlabeled,hotel_review1_lang.csv,nds,9,0.0015
unlabeled,hotel_review1_lang.csv,kn,8,0.0013
unlabeled,hotel_review1_lang.csv,is,8,0.0013
unlabeled,hotel_review1_lang.csv,gd,8,0.0013
unlabeled,hotel_review1_lang.csv,uz,7,0.0012
unlabeled,hotel_review1_lang.csv,bs,6,0.001
unlabeled,hotel_review1_lang.csv,mg,6,0.001
unlabeled,hotel_review1_lang.csv,fy,6,0.001
unlabeled,hotel_review1_lang.csv,kk,5,0.0008
unlabeled,hotel_review1_lang.csv,ilo,5,0.0008
unlabeled,hotel_review1_lang.csv,ga,5,0.0008
unlabeled,hotel_review1_lang.csv,hi,5,0.0008
unlabeled,hotel_review1_lang.csv,ia,5,0.0008
unlabeled,hotel_review1_lang.csv,ur,4,0.0007
unlabeled,hotel_review1_lang.csv,jv,4,0.0007
unlabeled,hotel_review1_lang.csv,sco,4,0.0007
unlabeled,hotel_review1_lang.csv,ug,3,0.0005
unlabeled,hotel_review1_lang.csv,io,3,0.0005
unlabeled,hotel_review1_lang.csv,ml,3,0.0005
unlabeled,hotel_review1_lang.csv,ku,3,0.0005
unlabeled,hotel_review1_lang.csv,si,3,0.0005
unlabeled,hotel_review1_lang.csv,fa,3,0.0005
unlabeled,hotel_review1_lang.csv,ie,2,0.0003
unlabeled,hotel_review1_lang.csv,su,2,0.0003
unlabeled,hotel_review1_lang.csv,azb,2,0.0003
unlabeled,hotel_review1_lang.csv,gu,2,0.0003
unlabeled,hotel_review1_lang.csv,ast,1,0.0002
unlabeled,hotel_review1_lang.csv,ckb,1,0.0002
unlabeled,hotel_review1_lang.csv,yi,1,0.0002
unlabeled,hotel_review1_lang.csv,vls,1,0.0002
unlabeled,hotel_review1_lang.csv,dv,1,0.0002
unlabeled,hotel_review1_lang.csv,bar,1,0.0002
unlabeled,hotel_review1_lang.csv,lmo,1,0.0002
unlabeled,hotel_review1_lang.csv,diq,1,0.0002
unlabeled,hotel_review1_lang.csv,sq,1,0.0002
unlabeled,hotel_review1_lang.csv,mwl,1,0.0002
unlabeled,hotel_review1_lang.csv,ht,1,0.0002
unlabeled,hotel_review1_lang.csv,wa,1,0.0002
unlabeled,hotel_review1_lang.csv,mai,1,0.0002
unlabeled,hotel_review1_lang.csv,gv,1,0.0002
unlabeled,hotel_review1_lang.csv,ps,1,0.0002
unlabeled,hotel_review1_lang.csv,wuu,1,0.0002
unlabeled,hotel_review1_lang.csv,an,1,0.0002
unlabeled,hotel_review1_lang.csv,mt,1,0.0002
unlabeled,hotel_review1_lang.csv,az,1,0.0002
unlabeled,hotel_review1_lang.csv,nap,1,0.0002
unlabeled,hotel_review2_lang.csv,en,548558,47.6835
unlabeled,hotel_review2_lang.csv,vi,209886,18.2444
unlabeled,hotel_review2_lang.csv,fr,100738,8.7567
unlabeled,hotel_review2_lang.csv,de,75884,6.5962
unlabeled,hotel_review2_lang.csv,es,45650,3.9681
unlabeled,hotel_review2_lang.csv,nl,28284,2.4586
unlabeled,hotel_review2_lang.csv,ru,23368,2.0313
unlabeled,hotel_review2_lang.csv,it,23166,2.0137
unlabeled,hotel_review2_lang.csv,ko,18359,1.5959
unlabeled,hotel_review2_lang.csv,ja,17182,1.4935
unlabeled,hotel_review2_lang.csv,zh,14118,1.2272
unlabeled,hotel_review2_lang.csv,pl,7387,0.6421
unlabeled,hotel_review2_lang.csv,da,4896,0.4256
unlabeled,hotel_review2_lang.csv,pt,4627,0.4022
unlabeled,hotel_review2_lang.csv,he,4579,0.398
unlabeled,hotel_review2_lang.csv,sv,3681,0.32
unlabeled,hotel_review2_lang.csv,th,3601,0.313
unlabeled,hotel_review2_lang.csv,cs,3281,0.2852
unlabeled,hotel_review2_lang.csv,no,2062,0.1792
unlabeled,hotel_review2_lang.csv,ca,2039,0.1772
unlabeled,hotel_review2_lang.csv,ar,1393,0.1211
unlabeled,hotel_review2_lang.csv,fi,1300,0.113
unlabeled,hotel_review2_lang.csv,hu,983,0.0854
unlabeled,hotel_review2_lang.csv,tr,823,0.0715
unlabeled,hotel_review2_lang.csv,uk,638,0.0555
unlabeled,hotel_review2_lang.csv,el,565,0.0491
unlabeled,hotel_review2_lang.csv,sk,425,0.0369
unlabeled,hotel_review2_lang.csv,ro,398,0.0346
unlabeled,hotel_review2_lang.csv,id,379,0.0329
unlabeled,hotel_review2_lang.csv,lt,279,0.0243
unlabeled,hotel_review2_lang.csv,sl,236,0.0205
unlabeled,hotel_review2_lang.csv,et,167,0.0145
unlabeled,hotel_review2_lang.csv,bg,155,0.0135
unlabeled,hotel_review2_lang.csv,hr,155,0.0135
unlabeled,hotel_review2_lang.csv,war,129,0.0112
unlabeled,hotel_review2_lang.csv,sr,100,0.0087
unlabeled,hotel_review2_lang.csv,lv,86,0.0075
unlabeled,hotel_review2_lang.csv,ceb,83,0.0072
unlabeled,hotel_review2_lang.csv,sh,56,0.0049
unlabeled,hotel_review2_lang.csv,eu,48,0.0042
unlabeled,hotel_review2_lang.csv,tl,45,0.0039
unlabeled,hotel_review2_lang.csv,eo,43,0.0037
unlabeled,hotel_review2_lang.csv,ms,40,0.0035
unlabeled,hotel_review2_lang.csv,is,37,0.0032
unlabeled,hotel_review2_lang.csv,<empty>,31,0.0027
unlabeled,hotel_review2_lang.csv,nn,29,0.0025
unlabeled,hotel_review2_lang.csv,gl,28,0.0024
unlabeled,hotel_review2_lang.csv,br,25,0.0022
unlabeled,hotel_review2_lang.csv,jbo,24,0.0021
unlabeled,hotel_review2_lang.csv,oc,23,0.002
unlabeled,hotel_review2_lang.csv,la,23,0.002
unlabeled,hotel_review2_lang.csv,nds,19,0.0017
unlabeled,hotel_review2_lang.csv,bs,16,0.0014
unlabeled,hotel_review2_lang.csv,hi,16,0.0014
unlabeled,hotel_review2_lang.csv,af,15,0.0013
unlabeled,hotel_review2_lang.csv,uz,13,0.0011
unlabeled,hotel_review2_lang.csv,lb,12,0.001
unlabeled,hotel_review2_lang.csv,fa,12,0.001
unlabeled,hotel_review2_lang.csv,az,11,0.001
unlabeled,hotel_review2_lang.csv,lo,11,0.001
unlabeled,hotel_review2_lang.csv,cy,9,0.0008
unlabeled,hotel_review2_lang.csv,kk,9,0.0008
unlabeled,hotel_review2_lang.csv,si,9,0.0008
unlabeled,hotel_review2_lang.csv,ga,9,0.0008
unlabeled,hotel_review2_lang.csv,tt,8,0.0007
unlabeled,hotel_review2_lang.csv,gd,8,0.0007
unlabeled,hotel_review2_lang.csv,kv,8,0.0007
unlabeled,hotel_review2_lang.csv,pms,8,0.0007
unlabeled,hotel_review2_lang.csv,mg,7,0.0006
unlabeled,hotel_review2_lang.csv,ia,7,0.0006
unlabeled,hotel_review2_lang.csv,kn,7,0.0006
unlabeled,hotel_review2_lang.csv,ur,6,0.0005
unlabeled,hotel_review2_lang.csv,mk,6,0.0005
unlabeled,hotel_review2_lang.csv,be,5,0.0004
unlabeled,hotel_review2_lang.csv,jv,5,0.0004
unlabeled,hotel_review2_lang.csv,als,4,0.0003
unlabeled,hotel_review2_lang.csv,ky,4,0.0003
unlabeled,hotel_review2_lang.csv,ilo,3,0.0003
unlabeled,hotel_review2_lang.csv,sco,3,0.0003
unlabeled,hotel_review2_lang.csv,ku,3,0.0003
unlabeled,hotel_review2_lang.csv,ml,3,0.0003
unlabeled,hotel_review2_lang.csv,hy,3,0.0003
unlabeled,hotel_review2_lang.csv,ht,3,0.0003
unlabeled,hotel_review2_lang.csv,wuu,3,0.0003
unlabeled,hotel_review2_lang.csv,gu,3,0.0003
unlabeled,hotel_review2_lang.csv,mn,3,0.0003
unlabeled,hotel_review2_lang.csv,ug,2,0.0002
unlabeled,hotel_review2_lang.csv,ta,2,0.0002
unlabeled,hotel_review2_lang.csv,sw,2,0.0002
unlabeled,hotel_review2_lang.csv,sq,2,0.0002
unlabeled,hotel_review2_lang.csv,yue,2,0.0002
unlabeled,hotel_review2_lang.csv,fy,2,0.0002
unlabeled,hotel_review2_lang.csv,ie,2,0.0002
unlabeled,hotel_review2_lang.csv,arz,2,0.0002
unlabeled,hotel_review2_lang.csv,my,2,0.0002
unlabeled,hotel_review2_lang.csv,ast,2,0.0002
unlabeled,hotel_review2_lang.csv,azb,2,0.0002
unlabeled,hotel_review2_lang.csv,pnb,2,0.0002
unlabeled,hotel_review2_lang.csv,lmo,2,0.0002
unlabeled,hotel_review2_lang.csv,ce,2,0.0002
unlabeled,hotel_review2_lang.csv,bn,1,0.0001
unlabeled,hotel_review2_lang.csv,diq,1,0.0001
unlabeled,hotel_review2_lang.csv,ps,1,0.0001
unlabeled,hotel_review2_lang.csv,yi,1,0.0001
unlabeled,hotel_review2_lang.csv,bar,1,0.0001
unlabeled,hotel_review2_lang.csv,so,1,0.0001
unlabeled,hotel_review2_lang.csv,mhr,1,0.0001
unlabeled,hotel_review2_lang.csv,eml,1,0.0001
unlabeled,hotel_review2_lang.csv,ckb,1,0.0001
unlabeled,hotel_review2_lang.csv,tg,1,0.0001
unlabeled,hotel_review2_lang.csv,mt,1,0.0001
unlabeled,hotel_review2_lang.csv,mrj,1,0.0001
unlabeled,hotel_review2_lang.csv,io,1,0.0001
unlabeled,hotel_review2_lang.csv,wa,1,0.0001
unlabeled,hotel_review2_lang.csv,te,1,0.0001
unlabeled,hotel_review2_lang.csv,kw,1,0.0001
unlabeled,hotel_review2_lang.csv,dv,1,0.0001
unlabeled,hotel_review2_lang.csv,tk,1,0.0001
unlabeled,hotel_review2_lang.csv,mai,1,0.0001
unlabeled,hotel_review2_lang.csv,km,1,0.0001
unlabeled,hotel_review2_lang.csv,nap,1,0.0001
unlabeled,hotel_review2_lang.csv,an,1,0.0001
unlabeled,hotel_review2_lang.csv,mr,1,0.0001
unlabeled,hotel_review2_lang.csv,gv,1,0.0001
unlabeled,hotel_review3_lang.csv,en,539754,91.3254
unlabeled,hotel_review3_lang.csv,vi,48912,8.2758
unlabeled,hotel_review3_lang.csv,ko,1442,0.244
unlabeled,hotel_review3_lang.csv,zh,225,0.0381
unlabeled,hotel_review3_lang.csv,ja,177,0.0299
unlabeled,hotel_review3_lang.csv,fr,153,0.0259
unlabeled,hotel_review3_lang.csv,de,64,0.0108
unlabeled,hotel_review3_lang.csv,es,45,0.0076
unlabeled,hotel_review3_lang.csv,th,41,0.0069
unlabeled,hotel_review3_lang.csv,it,40,0.0068
unlabeled,hotel_review3_lang.csv,tl,28,0.0047
unlabeled,hotel_review3_lang.csv,he,27,0.0046
unlabeled,hotel_review3_lang.csv,ca,17,0.0029
unlabeled,hotel_review3_lang.csv,ru,13,0.0022
unlabeled,hotel_review3_lang.csv,pt,11,0.0019
unlabeled,hotel_review3_lang.csv,war,10,0.0017
unlabeled,hotel_review3_lang.csv,ro,9,0.0015
unlabeled,hotel_review3_lang.csv,br,8,0.0014
unlabeled,hotel_review3_lang.csv,pl,6,0.001
unlabeled,hotel_review3_lang.csv,ms,6,0.001
unlabeled,hotel_review3_lang.csv,sco,4,0.0007
unlabeled,hotel_review3_lang.csv,fi,3,0.0005
unlabeled,hotel_review3_lang.csv,ar,3,0.0005
unlabeled,hotel_review3_lang.csv,la,3,0.0005
unlabeled,hotel_review3_lang.csv,lb,3,0.0005
unlabeled,hotel_review3_lang.csv,eu,3,0.0005
unlabeled,hotel_review3_lang.csv,nl,2,0.0003
unlabeled,hotel_review3_lang.csv,ur,2,0.0003
unlabeled,hotel_review3_lang.csv,hi,1,0.0002
unlabeled,hotel_review3_lang.csv,no,1,0.0002
unlabeled,hotel_review3_lang.csv,sv,1,0.0002
unlabeled,hotel_review3_lang.csv,km,1,0.0002
unlabeled,hotel_review3_lang.csv,my,1,0.0002
unlabeled,hotel_review3_lang.csv,id,1,0.0002
unlabeled,hotel_review3_lang.csv,lmo,1,0.0002
unlabeled,hotel_review3_lang.csv,gl,1,0.0002
unlabeled,hotel_review3_lang.csv,oc,1,0.0002
unlabeled,hotel_review3_lang.csv,hr,1,0.0002
unlabeled,hotel_review3_lang.csv,cy,1,0.0002
unlabeled,hotel_review3_lang.csv,ie,1,0.0002
unlabeled,ALL,en,1343190,57.1887
unlabeled,ALL,vi,464201,19.7642
unlabeled,ALL,fr,136783,5.8238
unlabeled,ALL,de,103962,4.4264
unlabeled,ALL,es,64067,2.7278
unlabeled,ALL,nl,39357,1.6757
unlabeled,ALL,it,30564,1.3013
unlabeled,ALL,ko,30551,1.3008
unlabeled,ALL,ru,30517,1.2993
unlabeled,ALL,ja,25433,1.0829
unlabeled,ALL,zh,18894,0.8044
unlabeled,ALL,pl,9497,0.4044
unlabeled,ALL,da,6584,0.2803
unlabeled,ALL,pt,6202,0.2641
unlabeled,ALL,he,6193,0.2637
unlabeled,ALL,th,5909,0.2516
unlabeled,ALL,sv,4764,0.2028
unlabeled,ALL,cs,4404,0.1875
unlabeled,ALL,ca,2890,0.123
unlabeled,ALL,no,2695,0.1147
unlabeled,ALL,fi,1618,0.0689
unlabeled,ALL,ar,1614,0.0687
unlabeled,ALL,hu,1234,0.0525
unlabeled,ALL,uk,1050,0.0447
unlabeled,ALL,tr,1012,0.0431
unlabeled,ALL,el,763,0.0325
unlabeled,ALL,ro,521,0.0222
unlabeled,ALL,sk,516,0.022
unlabeled,ALL,id,503,0.0214
unlabeled,ALL,lt,335,0.0143
unlabeled,ALL,sl,289,0.0123
unlabeled,ALL,war,265,0.0113
unlabeled,ALL,et,228,0.0097
unlabeled,ALL,bg,201,0.0086
unlabeled,ALL,hr,200,0.0085
unlabeled,ALL,ceb,152,0.0065
unlabeled,ALL,tl,132,0.0056
unlabeled,ALL,sr,117,0.005
unlabeled,ALL,lv,108,0.0046
unlabeled,ALL,eu,91,0.0039
unlabeled,ALL,sh,67,0.0029
unlabeled,ALL,ms,64,0.0027
unlabeled,ALL,eo,62,0.0026
unlabeled,ALL,jbo,57,0.0024
unlabeled,ALL,br,55,0.0023
unlabeled,ALL,oc,47,0.002
unlabeled,ALL,is,45,0.0019
unlabeled,ALL,gl,43,0.0018
unlabeled,ALL,la,42,0.0018
unlabeled,ALL,nn,39,0.0017
unlabeled,ALL,af,33,0.0014
unlabeled,ALL,lb,33,0.0014
unlabeled,ALL,<empty>,31,0.0013
unlabeled,ALL,nds,28,0.0012
unlabeled,ALL,cy,23,0.001
unlabeled,ALL,bs,22,0.0009
unlabeled,ALL,hi,22,0.0009
unlabeled,ALL,uz,20,0.0009
unlabeled,ALL,pms,19,0.0008
unlabeled,ALL,kv,17,0.0007
unlabeled,ALL,gd,16,0.0007
unlabeled,ALL,kn,15,0.0006
unlabeled,ALL,fa,15,0.0006
unlabeled,ALL,kk,14,0.0006
unlabeled,ALL,ga,14,0.0006
unlabeled,ALL,mg,13,0.0006
unlabeled,ALL,ur,12,0.0005
unlabeled,ALL,si,12,0.0005
unlabeled,ALL,ia,12,0.0005
unlabeled,ALL,az,12,0.0005
unlabeled,ALL,sco,11,0.0005
unlabeled,ALL,lo,11,0.0005
unlabeled,ALL,jv,9,0.0004
unlabeled,ALL,ilo,8,0.0003
unlabeled,ALL,fy,8,0.0003
unlabeled,ALL,tt,8,0.0003
unlabeled,ALL,ml,6,0.0003
unlabeled,ALL,ku,6,0.0003
unlabeled,ALL,mk,6,0.0003
unlabeled,ALL,ug,5,0.0002
unlabeled,ALL,ie,5,0.0002
unlabeled,ALL,gu,5,0.0002
unlabeled,ALL,be,5,0.0002
unlabeled,ALL,io,4,0.0002
unlabeled,ALL,lmo,4,0.0002
unlabeled,ALL,azb,4,0.0002
unlabeled,ALL,ht,4,0.0002
unlabeled,ALL,wuu,4,0.0002
unlabeled,ALL,als,4,0.0002
unlabeled,ALL,ky,4,0.0002
unlabeled,ALL,ast,3,0.0001
unlabeled,ALL,sq,3,0.0001
unlabeled,ALL,hy,3,0.0001
unlabeled,ALL,my,3,0.0001
unlabeled,ALL,mn,3,0.0001
unlabeled,ALL,ckb,2,0.0001
unlabeled,ALL,yi,2,0.0001
unlabeled,ALL,dv,2,0.0001
unlabeled,ALL,bar,2,0.0001
unlabeled,ALL,su,2,0.0001
unlabeled,ALL,diq,2,0.0001
unlabeled,ALL,wa,2,0.0001
unlabeled,ALL,mai,2,0.0001
unlabeled,ALL,gv,2,0.0001
unlabeled,ALL,ps,2,0.0001
unlabeled,ALL,an,2,0.0001
unlabeled,ALL,mt,2,0.0001
unlabeled,ALL,nap,2,0.0001
unlabeled,ALL,ta,2,0.0001
unlabeled,ALL,sw,2,0.0001
unlabeled,ALL,yue,2,0.0001
unlabeled,ALL,arz,2,0.0001
unlabeled,ALL,pnb,2,0.0001
unlabeled,ALL,ce,2,0.0001
unlabeled,ALL,km,2,0.0001
unlabeled,ALL,vls,1,0.0
unlabeled,ALL,mwl,1,0.0
unlabeled,ALL,bn,1,0.0
unlabeled,ALL,so,1,0.0
unlabeled,ALL,mhr,1,0.0
unlabeled,ALL,eml,1,0.0
unlabeled,ALL,tg,1,0.0
unlabeled,ALL,mrj,1,0.0
unlabeled,ALL,te,1,0.0
unlabeled,ALL,kw,1,0.0
unlabeled,ALL,tk,1,0.0
unlabeled,ALL,mr,1,0.0
